Date,Seller_Name,Product_Type,Quantity,Price_Per_Unit,Total_Amount,Daily_Total,Daily_Items_Sold
26-07-2023,Tea_Bench,ICE TEA,15,26,380,,
26-07-2023,Tea_Bench,ICECREAM,42,21,875,,
26-07-2023,Shanmuga_Nadar,KAARAM,16,57,910,,
26-07-2023,Coronation_bakery,MACAROON,7,78,544,,
26-07-2023,Nomadic_Bites,PUFFS,96,16,1503,,
26-07-2023,Coronation_bakery,RUSK & BREAD,23,60,1362,,
26-07-2023,Coronation_bakery,SWEETS,36,21,755,,
26-07-2023,Tea_Bench,TEA AND COFFEE,330,23,7262,,
27-07-2023,Coronation_bakery,BISCUIT,8,65,520,20028,812
27-07-2023,Coronation_bakery,BROWNIE,16,57,905,,
27-07-2023,Coronation_bakery,BUN,62,20,1184,,
27-07-2023,Coronation_bakery,CAKE,164,21,3334,,
27-07-2023,Coronation_bakery,FRESH CREAM CAKE,10,43,426,,
27-07-2023,Tea_Bench,ICE TEA,18,28,500,,
27-07-2023,Tea_Bench,ICECREAM,23,23,525,,
27-07-2023,Shanmuga_Nadar,KAARAM,14,52,715,,
27-07-2023,Coronation_bakery,MACAROON,5,82,408,,
27-07-2023,Nomadic_Bites,PUFFS,100,16,1587,,
27-07-2023,Coronation_bakery,RUSK & BREAD,24,70,1669,,
27-07-2023,Coronation_bakery,SWEETS,16,32,500,,
27-07-2023,Tea_Bench,TEA AND COFFEE,352,23,7755,,
28-07-2023,Coronation_bakery,BISCUIT,10,58,580,21265,805
28-07-2023,Coronation_bakery,BROWNIE,11,51,553,,
28-07-2023,Coronation_bakery,BUN,41,18,736,,
28-07-2023,Coronation_bakery,CAKE,158,29,4570,,
28-07-2023,Coronation_bakery,FRESH CREAM CAKE,12,41,490,,
28-07-2023,Tea_Bench,ICE TEA,26,26,670,,
28-07-2023,Tea_Bench,ICECREAM,22,23,500,,
28-07-2023,Shanmuga_Nadar,KAARAM,26,73,1875,,
28-07-2023,Coronation_bakery,MACAROON,8,102,816,,
28-07-2023,Tea_Bench,MILKSHAKE,1,100,100,,
28-07-2023,Nomadic_Bites,PUFFS,105,16,1662,,
28-07-2023,Coronation_bakery,RUSK & BREAD,11,71,775,,
28-07-2023,Coronation_bakery,SWEETS,34,22,715,,
28-07-2023,Tea_Bench,TEA AND COFFEE,340,22,7223,,
29-07-2023,Coronation_bakery,BISCUIT,8,57,455,23351,758
29-07-2023,Coronation_bakery,BROWNIE,24,47,1128,,
29-07-2023,Coronation_bakery,BUN,44,19,803,,
29-07-2023,Coronation_bakery,CAKE,146,30,4235,,
29-07-2023,Coronation_bakery,FRESH CREAM CAKE,16,44,701,,
29-07-2023,Tea_Bench,ICE TEA,23,27,600,,
29-07-2023,Tea_Bench,ICECREAM,21,32,655,,
29-07-2023,Shanmuga_Nadar,KAARAM,58,74,4280,,
29-07-2023,Coronation_bakery,MACAROON,5,96,476,,
29-07-2023,Nomadic_Bites,PUFFS,79,17,1275,,
29-07-2023,Coronation_bakery,RUSK & BREAD,26,64,1648,,
29-07-2023,Coronation_bakery,SWEETS,15,42,625,,
29-07-2023,Tea_Bench,TEA AND COFFEE,293,23,6470,,
30-07-2023,Coronation_bakery,BISCUIT,9,63,560,15809,502
30-07-2023,Coronation_bakery,BROWNIE,14,54,748,,
30-07-2023,Coronation_bakery,BUN,37,20,705,,
30-07-2023,Coronation_bakery,CAKE,117,37,4266,,
30-07-2023,Coronation_bakery,FRESH CREAM CAKE,16,41,654,,
30-07-2023,Tea_Bench,ICE TEA,18,30,530,,
30-07-2023,Tea_Bench,ICECREAM,42,20,805,,
30-07-2023,Shanmuga_Nadar,KAARAM,22,53,1150,,
30-07-2023,Coronation_bakery,MACAROON,7,98,680,,
30-07-2023,Tea_Bench,MILKSHAKE,2,100,200,,
30-07-2023,Tea_Bench,MOJITOS,2,90,180,,
30-07-2023,Coronation_bakery,RUSK & BREAD,10,72,719,,
30-07-2023,Coronation_bakery,SWEETS,26,28,705,,
30-07-2023,Tea_Bench,TEA AND COFFEE,180,22,3907,,
31-07-2023,Coronation_bakery,BISCUIT,5,83,415,19181,748
31-07-2023,Coronation_bakery,BROWNIE,8,52,412,,
31-07-2023,Coronation_bakery,BUN,58,19,1076,,
31-07-2023,Coronation_bakery,CAKE,122,31,3766,,
31-07-2023,Coronation_bakery,FRESH CREAM CAKE,8,42,329,,
31-07-2023,Tea_Bench,ICE TEA,26,28,720,,
31-07-2023,Tea_Bench,ICECREAM,17,30,495,,
31-07-2023,Shanmuga_Nadar,KAARAM,10,44,435,,
31-07-2023,Coronation_bakery,MACAROON,4,136,544,,
31-07-2023,Tea_Bench,MILKSHAKE,1,100,100,,
31-07-2023,Nomadic_Bites,PUFFS,104,16,1650,,
31-07-2023,Coronation_bakery,RUSK & BREAD,21,58,1214,,
31-07-2023,Coronation_bakery,SWEETS,21,29,595,,
31-07-2023,Tea_Bench,TEA AND COFFEE,343,22,7430,,
01-08-2023,Coronation_bakery,BISCUIT,7,74,515,21961,814
01-08-2023,Coronation_bakery,BROWNIE,18,52,927,,
01-08-2023,Coronation_bakery,BUN,31,19,571,,
01-08-2023,Coronation_bakery,CAKE,149,28,4168,,
01-08-2023,Coronation_bakery,FRESH CREAM CAKE,7,43,297,,
01-08-2023,Tea_Bench,ICE TEA,18,26,460,,
01-08-2023,Tea_Bench,ICECREAM,46,43,1960,,
01-08-2023,Shanmuga_Nadar,KAARAM,30,55,1650,,
01-08-2023,Tea_Bench,MILKSHAKE,2,100,200,,
01-08-2023,Tea_Bench,MOJITOS,2,90,180,,
01-08-2023,Nomadic_Bites,PUFFS,100,16,1599,,
01-08-2023,Coronation_bakery,RUSK & BREAD,25,71,1754,,
01-08-2023,Coronation_bakery,SWEETS,21,29,595,,
01-08-2023,Tea_Bench,TEA AND COFFEE,358,20,7085,,
02-08-2023,Coronation_bakery,BISCUIT,7,66,460,18868,725
02-08-2023,Coronation_bakery,BROWNIE,21,50,1041,,
02-08-2023,Coronation_bakery,BUN,38,19,704,,
02-08-2023,Coronation_bakery,CAKE,135,30,3974,,
02-08-2023,Coronation_bakery,FRESH CREAM CAKE,1,42,42,,
02-08-2023,Tea_Bench,ICE TEA,28,26,720,,
02-08-2023,Tea_Bench,ICECREAM,24,31,735,,
02-08-2023,Shanmuga_Nadar,KAARAM,14,59,820,,
02-08-2023,Coronation_bakery,MACAROON,3,114,340,,
02-08-2023,Nomadic_Bites,PUFFS,102,16,1614,,
02-08-2023,Coronation_bakery,RUSK & BREAD,15,53,791,,
02-08-2023,Coronation_bakery,SWEETS,34,27,890,,
02-08-2023,Tea_Bench,TEA AND COFFEE,303,23,6737,,
03-08-2023,Coronation_bakery,BISCUIT,10,67,665,23031,791
03-08-2023,Coronation_bakery,BROWNIE,23,49,1117,,
03-08-2023,Coronation_bakery,BUN,64,19,1168,,
03-08-2023,Coronation_bakery,CAKE,181,31,5464,,
03-08-2023,Coronation_bakery,FRESH CREAM CAKE,19,42,798,,
03-08-2023,Tea_Bench,ICE TEA,44,29,1250,,
03-08-2023,Tea_Bench,ICECREAM,25,34,835,,
03-08-2023,Shanmuga_Nadar,KAARAM,25,71,1755,,
03-08-2023,Coronation_bakery,MACAROON,3,114,340,,
03-08-2023,Nomadic_Bites,PUFFS,50,15,750,,
03-08-2023,Coronation_bakery,RUSK & BREAD,25,68,1685,,
03-08-2023,Coronation_bakery,SWEETS,33,25,820,,
03-08-2023,Tea_Bench,TEA AND COFFEE,289,23,6384,,
04-08-2023,Coronation_bakery,BISCUIT,6,61,365,21577,773
04-08-2023,Coronation_bakery,BROWNIE,14,50,694,,
04-08-2023,Coronation_bakery,BUN,39,20,766,,
04-08-2023,Coronation_bakery,CAKE,131,40,5239,,
04-08-2023,Coronation_bakery,FRESH CREAM CAKE,5,41,205,,
04-08-2023,Tea_Bench,ICE TEA,31,26,790,,
04-08-2023,Tea_Bench,ICECREAM,14,34,465,,
04-08-2023,Shanmuga_Nadar,KAARAM,20,78,1545,,
04-08-2023,Coronation_bakery,MACAROON,6,102,612,,
04-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
04-08-2023,Nomadic_Bites,PUFFS,105,16,1656,,
04-08-2023,Coronation_bakery,RUSK & BREAD,17,55,921,,
04-08-2023,Coronation_bakery,SWEETS,17,20,325,,
04-08-2023,Tea_Bench,TEA AND COFFEE,367,22,7894,,
05-08-2023,Coronation_bakery,BISCUIT,8,71,565,21131,729
05-08-2023,Coronation_bakery,BROWNIE,30,56,1653,,
05-08-2023,Coronation_bakery,BUN,52,18,928,,
05-08-2023,Coronation_bakery,CAKE,162,31,4865,,
05-08-2023,Coronation_bakery,FRESH CREAM CAKE,11,42,456,,
05-08-2023,Tea_Bench,ICE TEA,32,27,850,,
05-08-2023,Tea_Bench,ICECREAM,5,12,60,,
05-08-2023,Shanmuga_Nadar,KAARAM,28,77,2145,,
05-08-2023,Coronation_bakery,MACAROON,4,102,408,,
05-08-2023,Nomadic_Bites,PUFFS,99,16,1572,,
05-08-2023,Coronation_bakery,RUSK & BREAD,26,54,1388,,
05-08-2023,Coronation_bakery,SWEETS,20,22,440,,
05-08-2023,Tea_Bench,TEA AND COFFEE,252,24,5801,,
06-08-2023,Coronation_bakery,BISCUIT,3,72,215,15848,493
06-08-2023,Coronation_bakery,BROWNIE,11,53,580,,
06-08-2023,Coronation_bakery,BUN,36,19,664,,
06-08-2023,Coronation_bakery,CAKE,138,35,4802,,
06-08-2023,Coronation_bakery,FRESH CREAM CAKE,7,42,291,,
06-08-2023,Tea_Bench,ICE TEA,9,33,290,,
06-08-2023,Tea_Bench,ICECREAM,66,30,1970,,
06-08-2023,Shanmuga_Nadar,KAARAM,17,70,1190,,
06-08-2023,Coronation_bakery,MACAROON,6,91,544,,
06-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
06-08-2023,Tea_Bench,MOJITOS,1,90,90,,
06-08-2023,Coronation_bakery,RUSK & BREAD,12,79,940,,
06-08-2023,Coronation_bakery,SWEETS,16,27,420,,
06-08-2023,Tea_Bench,TEA AND COFFEE,170,23,3752,,
07-08-2023,Coronation_bakery,BISCUIT,13,64,825,20364,762
07-08-2023,Coronation_bakery,BROWNIE,10,52,515,,
07-08-2023,Coronation_bakery,BUN,54,19,1003,,
07-08-2023,Coronation_bakery,CAKE,118,33,3876,,
07-08-2023,Coronation_bakery,FRESH CREAM CAKE,8,42,335,,
07-08-2023,Tea_Bench,ICE TEA,22,28,600,,
07-08-2023,Tea_Bench,ICECREAM,18,24,415,,
07-08-2023,Shanmuga_Nadar,KAARAM,30,71,2115,,
07-08-2023,Coronation_bakery,MACAROON,4,102,408,,
07-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
07-08-2023,Nomadic_Bites,PUFFS,139,16,2172,,
07-08-2023,Coronation_bakery,RUSK & BREAD,14,64,888,,
07-08-2023,Coronation_bakery,SWEETS,26,20,515,,
07-08-2023,Tea_Bench,TEA AND COFFEE,305,22,6597,,
08-08-2023,Coronation_bakery,BISCUIT,7,60,415,18470,695
08-08-2023,Coronation_bakery,BROWNIE,4,52,206,,
08-08-2023,Coronation_bakery,BUN,30,20,593,,
08-08-2023,Coronation_bakery,CAKE,122,29,3519,,
08-08-2023,Coronation_bakery,FRESH CREAM CAKE,15,42,622,,
08-08-2023,Tea_Bench,ICE TEA,25,26,630,,
08-08-2023,Tea_Bench,ICECREAM,17,25,415,,
08-08-2023,Shanmuga_Nadar,KAARAM,16,60,945,,
08-08-2023,Coronation_bakery,MACAROON,8,85,680,,
08-08-2023,Tea_Bench,MOJITOS,1,90,90,,
08-08-2023,Nomadic_Bites,PUFFS,100,16,1581,,
08-08-2023,Coronation_bakery,RUSK & BREAD,23,72,1653,,
08-08-2023,Coronation_bakery,SWEETS,13,22,280,,
08-08-2023,Tea_Bench,TEA AND COFFEE,314,22,6841,,
09-08-2023,Coronation_bakery,BISCUIT,8,72,575,23850,919
09-08-2023,Coronation_bakery,BROWNIE,12,47,564,,
09-08-2023,Coronation_bakery,BUN,67,19,1235,,
09-08-2023,Coronation_bakery,CAKE,189,30,5498,,
09-08-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,405,,
09-08-2023,Tea_Bench,ICE TEA,31,26,790,,
09-08-2023,Tea_Bench,ICECREAM,46,19,845,,
09-08-2023,Shanmuga_Nadar,KAARAM,26,66,1715,,
09-08-2023,Coronation_bakery,MACAROON,4,85,340,,
09-08-2023,Nomadic_Bites,PUFFS,132,16,2079,,
09-08-2023,Coronation_bakery,RUSK & BREAD,31,66,2042,,
09-08-2023,Coronation_bakery,SWEETS,26,20,505,,
09-08-2023,Tea_Bench,TEA AND COFFEE,337,22,7257,,
10-08-2023,Coronation_bakery,BISCUIT,10,58,575,24941,831
10-08-2023,Coronation_bakery,BROWNIE,27,58,1566,,
10-08-2023,Coronation_bakery,BUN,33,19,604,,
10-08-2023,Coronation_bakery,CAKE,199,43,8477,,
10-08-2023,Coronation_bakery,FRESH CREAM CAKE,10,41,408,,
10-08-2023,Tea_Bench,ICE TEA,19,26,480,,
10-08-2023,Tea_Bench,ICECREAM,35,22,770,,
10-08-2023,Shanmuga_Nadar,KAARAM,22,72,1580,,
10-08-2023,Coronation_bakery,MACAROON,6,114,680,,
10-08-2023,Nomadic_Bites,PUFFS,97,16,1551,,
10-08-2023,Coronation_bakery,RUSK & BREAD,14,62,859,,
10-08-2023,Coronation_bakery,SWEETS,36,20,710,,
10-08-2023,Tea_Bench,TEA AND COFFEE,323,21,6681,,
11-08-2023,Coronation_bakery,BISCUIT,7,56,390,19616,747
11-08-2023,Coronation_bakery,BROWNIE,1,38,38,,
11-08-2023,Coronation_bakery,BUN,72,20,1377,,
11-08-2023,Coronation_bakery,CAKE,156,32,4938,,
11-08-2023,Coronation_bakery,FRESH CREAM CAKE,13,43,551,,
11-08-2023,Tea_Bench,ICE TEA,25,24,590,,
11-08-2023,Tea_Bench,ICECREAM,32,24,765,,
11-08-2023,Shanmuga_Nadar,KAARAM,25,73,1815,,
11-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
11-08-2023,Nomadic_Bites,PUFFS,100,16,1584,,
11-08-2023,Coronation_bakery,RUSK & BREAD,16,67,1069,,
11-08-2023,Coronation_bakery,SWEETS,12,21,250,,
11-08-2023,Tea_Bench,TEA AND COFFEE,287,22,6149,,
12-08-2023,Coronation_bakery,BISCUIT,18,60,1075,22812,745
12-08-2023,Coronation_bakery,BROWNIE,23,55,1252,,
12-08-2023,Coronation_bakery,BUN,40,19,723,,
12-08-2023,Coronation_bakery,CAKE,158,36,5547,,
12-08-2023,Coronation_bakery,FRESH CREAM CAKE,9,43,384,,
12-08-2023,Tea_Bench,ICE TEA,44,27,1180,,
12-08-2023,Tea_Bench,ICECREAM,33,29,935,,
12-08-2023,Shanmuga_Nadar,KAARAM,21,79,1650,,
12-08-2023,Coronation_bakery,MACAROON,10,82,816,,
12-08-2023,Tea_Bench,MOJITOS,1,90,90,,
12-08-2023,Nomadic_Bites,PUFFS,73,17,1185,,
12-08-2023,Coronation_bakery,RUSK & BREAD,26,63,1628,,
12-08-2023,Coronation_bakery,SWEETS,20,22,435,,
12-08-2023,Tea_Bench,TEA AND COFFEE,269,22,5912,,
13-08-2023,Coronation_bakery,BISCUIT,7,66,460,16682,575
13-08-2023,Coronation_bakery,BROWNIE,24,54,1290,,
13-08-2023,Coronation_bakery,BUN,42,19,784,,
13-08-2023,Coronation_bakery,CAKE,135,32,4312,,
13-08-2023,Coronation_bakery,FRESH CREAM CAKE,17,43,718,,
13-08-2023,Tea_Bench,ICE TEA,29,26,750,,
13-08-2023,Tea_Bench,ICECREAM,63,24,1510,,
13-08-2023,Shanmuga_Nadar,KAARAM,20,62,1230,,
13-08-2023,Tea_Bench,MOJITOS,1,90,90,,
13-08-2023,Coronation_bakery,RUSK & BREAD,9,70,623,,
13-08-2023,Coronation_bakery,SWEETS,25,24,600,,
13-08-2023,Tea_Bench,TEA AND COFFEE,203,22,4315,,
14-08-2023,Coronation_bakery,BISCUIT,2,78,155,16016,618
14-08-2023,Coronation_bakery,BROWNIE,10,49,488,,
14-08-2023,Coronation_bakery,BUN,50,19,930,,
14-08-2023,Coronation_bakery,CAKE,76,41,3075,,
14-08-2023,Coronation_bakery,FRESH CREAM CAKE,5,42,210,,
14-08-2023,Tea_Bench,ICE TEA,6,24,140,,
14-08-2023,Tea_Bench,ICECREAM,21,14,285,,
14-08-2023,Shanmuga_Nadar,KAARAM,13,69,890,,
14-08-2023,Coronation_bakery,MACAROON,2,68,136,,
14-08-2023,Nomadic_Bites,PUFFS,99,16,1578,,
14-08-2023,Coronation_bakery,RUSK & BREAD,20,63,1249,,
14-08-2023,Coronation_bakery,SWEETS,13,22,285,,
14-08-2023,Tea_Bench,TEA AND COFFEE,301,22,6595,,
15-08-2023,Coronation_bakery,BISCUIT,12,66,785,23244,804
15-08-2023,Coronation_bakery,BROWNIE,34,53,1778,,
15-08-2023,Coronation_bakery,BUN,45,19,837,,
15-08-2023,Coronation_bakery,CAKE,188,30,5537,,
15-08-2023,Coronation_bakery,FRESH CREAM CAKE,10,43,425,,
15-08-2023,Tea_Bench,ICE TEA,26,25,650,,
15-08-2023,Tea_Bench,ICECREAM,45,30,1340,,
15-08-2023,Shanmuga_Nadar,KAARAM,34,68,2285,,
15-08-2023,Coronation_bakery,MACAROON,7,88,612,,
15-08-2023,Nomadic_Bites,PUFFS,77,17,1257,,
15-08-2023,Coronation_bakery,RUSK & BREAD,19,65,1233,,
15-08-2023,Coronation_bakery,SWEETS,29,25,725,,
15-08-2023,Tea_Bench,TEA AND COFFEE,278,21,5780,,
16-08-2023,Coronation_bakery,BISCUIT,8,86,685,20122,738
16-08-2023,Coronation_bakery,BROWNIE,23,57,1306,,
16-08-2023,Coronation_bakery,BUN,54,19,1010,,
16-08-2023,Coronation_bakery,CAKE,135,30,3937,,
16-08-2023,Coronation_bakery,FRESH CREAM CAKE,13,41,529,,
16-08-2023,Tea_Bench,ICE TEA,24,26,610,,
16-08-2023,Tea_Bench,ICECREAM,26,28,725,,
16-08-2023,Shanmuga_Nadar,KAARAM,23,69,1565,,
16-08-2023,Coronation_bakery,MACAROON,4,102,408,,
16-08-2023,Nomadic_Bites,PUFFS,103,16,1638,,
16-08-2023,Coronation_bakery,RUSK & BREAD,17,61,1034,,
16-08-2023,Coronation_bakery,SWEETS,20,25,495,,
16-08-2023,Tea_Bench,TEA AND COFFEE,288,22,6180,,
17-08-2023,Coronation_bakery,BISCUIT,20,74,1475,20142,787
17-08-2023,Coronation_bakery,BROWNIE,11,61,661,,
17-08-2023,Coronation_bakery,BUN,46,20,878,,
17-08-2023,Coronation_bakery,CAKE,156,28,4334,,
17-08-2023,Coronation_bakery,FRESH CREAM CAKE,6,43,256,,
17-08-2023,Tea_Bench,ICE TEA,23,28,640,,
17-08-2023,Tea_Bench,ICECREAM,36,10,325,,
17-08-2023,Shanmuga_Nadar,KAARAM,15,72,1080,,
17-08-2023,Coronation_bakery,MACAROON,5,82,408,,
17-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
17-08-2023,Nomadic_Bites,PUFFS,111,16,1734,,
17-08-2023,Coronation_bakery,RUSK & BREAD,17,57,961,,
17-08-2023,Coronation_bakery,SWEETS,28,22,615,,
17-08-2023,Tea_Bench,TEA AND COFFEE,312,22,6675,,
18-08-2023,Coronation_bakery,BISCUIT,8,52,410,20541,765
18-08-2023,Coronation_bakery,BROWNIE,26,50,1285,,
18-08-2023,Coronation_bakery,BUN,53,19,990,,
18-08-2023,Coronation_bakery,CAKE,129,30,3861,,
18-08-2023,Coronation_bakery,FRESH CREAM CAKE,9,43,387,,
18-08-2023,Tea_Bench,ICE TEA,23,26,590,,
18-08-2023,Tea_Bench,ICECREAM,12,30,355,,
18-08-2023,Shanmuga_Nadar,KAARAM,28,78,2160,,
18-08-2023,Coronation_bakery,MACAROON,1,68,68,,
18-08-2023,Nomadic_Bites,PUFFS,131,16,2058,,
18-08-2023,Coronation_bakery,RUSK & BREAD,21,65,1352,,
18-08-2023,Coronation_bakery,SWEETS,16,30,465,,
18-08-2023,Tea_Bench,TEA AND COFFEE,308,22,6560,,
19-08-2023,Coronation_bakery,BISCUIT,6,60,355,20319,741
19-08-2023,Coronation_bakery,BROWNIE,25,46,1139,,
19-08-2023,Coronation_bakery,BUN,44,18,789,,
19-08-2023,Coronation_bakery,CAKE,179,28,4943,,
19-08-2023,Coronation_bakery,FRESH CREAM CAKE,10,43,425,,
19-08-2023,Tea_Bench,ICE TEA,27,26,690,,
19-08-2023,Tea_Bench,ICECREAM,15,43,635,,
19-08-2023,Shanmuga_Nadar,KAARAM,28,61,1700,,
19-08-2023,Coronation_bakery,MACAROON,6,68,408,,
19-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
19-08-2023,Nomadic_Bites,PUFFS,69,15,1035,,
19-08-2023,Coronation_bakery,RUSK & BREAD,18,64,1148,,
19-08-2023,Coronation_bakery,SWEETS,16,24,370,,
19-08-2023,Tea_Bench,TEA AND COFFEE,297,23,6582,,
20-08-2023,Coronation_bakery,BISCUIT,10,62,620,14521,440
20-08-2023,Coronation_bakery,BROWNIE,15,55,813,,
20-08-2023,Coronation_bakery,BUN,43,19,783,,
20-08-2023,Coronation_bakery,CAKE,95,35,3245,,
20-08-2023,Coronation_bakery,FRESH CREAM CAKE,14,42,585,,
20-08-2023,Tea_Bench,ICE TEA,14,33,460,,
20-08-2023,Tea_Bench,ICECREAM,55,24,1290,,
20-08-2023,Shanmuga_Nadar,KAARAM,23,63,1440,,
20-08-2023,Coronation_bakery,MACAROON,6,114,680,,
20-08-2023,Coronation_bakery,RUSK & BREAD,15,69,1035,,
20-08-2023,Coronation_bakery,SWEETS,25,29,715,,
20-08-2023,Tea_Bench,TEA AND COFFEE,125,23,2855,,
21-08-2023,Coronation_bakery,BISCUIT,5,83,415,16594,600
21-08-2023,Coronation_bakery,BROWNIE,8,59,466,,
21-08-2023,Coronation_bakery,BUN,45,19,830,,
21-08-2023,Coronation_bakery,CAKE,98,37,3530,,
21-08-2023,Coronation_bakery,FRESH CREAM CAKE,9,41,365,,
21-08-2023,Tea_Bench,ICE TEA,26,26,660,,
21-08-2023,Tea_Bench,ICECREAM,21,25,520,,
21-08-2023,Shanmuga_Nadar,KAARAM,13,71,915,,
21-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
21-08-2023,Tea_Bench,MOJITOS,1,90,90,,
21-08-2023,Nomadic_Bites,PUFFS,60,17,996,,
21-08-2023,Coronation_bakery,RUSK & BREAD,17,70,1183,,
21-08-2023,Coronation_bakery,SWEETS,16,22,340,,
21-08-2023,Tea_Bench,TEA AND COFFEE,280,23,6184,,
22-08-2023,Coronation_bakery,BISCUIT,11,61,670,20427,756
22-08-2023,Coronation_bakery,BROWNIE,14,56,775,,
22-08-2023,Coronation_bakery,BUN,39,19,738,,
22-08-2023,Coronation_bakery,CAKE,127,31,3912,,
22-08-2023,Coronation_bakery,FRESH CREAM CAKE,7,44,305,,
22-08-2023,Tea_Bench,ICE TEA,46,25,1120,,
22-08-2023,Tea_Bench,ICECREAM,37,32,1170,,
22-08-2023,Shanmuga_Nadar,KAARAM,18,64,1145,,
22-08-2023,Coronation_bakery,MACAROON,4,85,340,,
22-08-2023,Nomadic_Bites,PUFFS,108,17,1734,,
22-08-2023,Coronation_bakery,RUSK & BREAD,24,66,1578,,
22-08-2023,Coronation_bakery,SWEETS,12,41,485,,
22-08-2023,Tea_Bench,TEA AND COFFEE,309,21,6455,,
23-08-2023,Coronation_bakery,BISCUIT,5,61,305,18714,777
23-08-2023,Coronation_bakery,BROWNIE,13,53,683,,
23-08-2023,Coronation_bakery,BUN,59,19,1082,,
23-08-2023,Coronation_bakery,CAKE,176,22,3822,,
23-08-2023,Coronation_bakery,FRESH CREAM CAKE,10,42,411,,
23-08-2023,Tea_Bench,ICE TEA,23,24,540,,
23-08-2023,Tea_Bench,ICECREAM,16,20,320,,
23-08-2023,Shanmuga_Nadar,KAARAM,15,76,1140,,
23-08-2023,Coronation_bakery,MACAROON,1,136,136,,
23-08-2023,Nomadic_Bites,PUFFS,93,16,1470,,
23-08-2023,Coronation_bakery,RUSK & BREAD,24,66,1578,,
23-08-2023,Coronation_bakery,SWEETS,12,23,275,,
23-08-2023,Tea_Bench,TEA AND COFFEE,330,22,6952,,
24-08-2023,Coronation_bakery,BISCUIT,9,77,685,18925,707
24-08-2023,Coronation_bakery,BROWNIE,5,44,217,,
24-08-2023,Coronation_bakery,BUN,46,20,885,,
24-08-2023,Coronation_bakery,CAKE,125,34,4205,,
24-08-2023,Coronation_bakery,FRESH CREAM CAKE,9,42,371,,
24-08-2023,Tea_Bench,ICE TEA,23,31,710,,
24-08-2023,Tea_Bench,ICECREAM,24,26,615,,
24-08-2023,Shanmuga_Nadar,KAARAM,20,59,1165,,
24-08-2023,Coronation_bakery,MACAROON,5,96,476,,
24-08-2023,Nomadic_Bites,PUFFS,105,16,1668,,
24-08-2023,Coronation_bakery,RUSK & BREAD,16,69,1098,,
24-08-2023,Coronation_bakery,SWEETS,24,21,490,,
24-08-2023,Tea_Bench,TEA AND COFFEE,296,22,6340,,
25-08-2023,Coronation_bakery,BISCUIT,5,51,255,15687,652
25-08-2023,Coronation_bakery,BROWNIE,7,42,293,,
25-08-2023,Coronation_bakery,BUN,30,18,530,,
25-08-2023,Coronation_bakery,CAKE,135,25,3337,,
25-08-2023,Coronation_bakery,FRESH CREAM CAKE,12,41,489,,
25-08-2023,Tea_Bench,ICE TEA,28,25,700,,
25-08-2023,Tea_Bench,ICECREAM,32,15,465,,
25-08-2023,Shanmuga_Nadar,KAARAM,14,65,905,,
25-08-2023,Coronation_bakery,MACAROON,1,68,68,,
25-08-2023,Nomadic_Bites,PUFFS,90,16,1440,,
25-08-2023,Coronation_bakery,RUSK & BREAD,22,60,1299,,
25-08-2023,Coronation_bakery,SWEETS,18,27,470,,
25-08-2023,Tea_Bench,TEA AND COFFEE,258,22,5436,,
26-08-2023,Coronation_bakery,BISCUIT,8,68,540,19866,734
26-08-2023,Coronation_bakery,BROWNIE,22,54,1187,,
26-08-2023,Coronation_bakery,BUN,47,19,856,,
26-08-2023,Coronation_bakery,CAKE,161,31,4840,,
26-08-2023,Coronation_bakery,FRESH CREAM CAKE,5,42,209,,
26-08-2023,Tea_Bench,ICE TEA,27,26,680,,
26-08-2023,Tea_Bench,ICECREAM,69,14,920,,
26-08-2023,Shanmuga_Nadar,KAARAM,26,79,2035,,
26-08-2023,Coronation_bakery,MACAROON,1,68,68,,
26-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
26-08-2023,Tea_Bench,MOJITOS,1,90,90,,
26-08-2023,Nomadic_Bites,PUFFS,75,17,1215,,
26-08-2023,Coronation_bakery,RUSK & BREAD,11,67,735,,
26-08-2023,Coronation_bakery,SWEETS,24,25,600,,
26-08-2023,Tea_Bench,TEA AND COFFEE,256,23,5791,,
27-08-2023,Coronation_bakery,BISCUIT,5,61,305,13217,460
27-08-2023,Coronation_bakery,BROWNIE,9,53,477,,
27-08-2023,Coronation_bakery,BUN,30,20,572,,
27-08-2023,Coronation_bakery,CAKE,101,35,3489,,
27-08-2023,Coronation_bakery,FRESH CREAM CAKE,13,41,532,,
27-08-2023,Tea_Bench,ICE TEA,32,24,750,,
27-08-2023,Tea_Bench,ICECREAM,68,18,1215,,
27-08-2023,Shanmuga_Nadar,KAARAM,13,61,790,,
27-08-2023,Coronation_bakery,MACAROON,7,127,884,,
27-08-2023,Tea_Bench,MILKSHAKE,1,100,100,,
27-08-2023,Coronation_bakery,RUSK & BREAD,12,47,558,,
27-08-2023,Coronation_bakery,SWEETS,35,21,710,,
